health,power,bearing,x,y,z,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
1000,1000,208.16616821289062,-1147.0,30.0,-462.0,-0.8815822601318359,0.0,0.4720304608345032,0.0,0.0,1.0,0.0,0.0,-0.4720304608345032,0.0,-0.8815822601318359,0.0
1000,1000,211.7640838623047,-1147.0,29.975475311279297,-462.0,-0.850223183631897,5.661010327173699e-09,0.5264230370521545,0.0,7.469723506403625e-09,1.0,1.3105796448087403e-09,0.0,-0.5264230370521545,5.046518758433649e-09,-0.850223183631897,0.0
1000,1000,211.29742431640625,-1147.0,29.92667007446289,-462.0,-0.8544822931289673,2.1292944296646965e-08,0.5194806456565857,0.0,2.5445523021971894e-08,1.0,8.65870486421727e-10,0.0,-0.5194806456565857,1.3958327826912864e-08,-0.8544822931289673,0.0
1000,1000,210.35494995117188,-1147.0,29.85382843017578,-461.99993896484375,-0.8629114031791687,5.2687551942653954e-05,0.5053552985191345,0.0,0.0003622203366830945,0.9999998211860657,0.0005142451846040785,0.0,-0.505355179309845,0.0006267979624681175,-0.8629112243652344,0.0
1000,1000,209.51287841796875,-1147.0,29.757190704345703,-461.9998474121094,-0.870245099067688,0.0001840104814618826,0.4926189184188843,0.0,0.0007967143319547176,0.9999991655349731,0.0010339157888665795,0.0,-0.4926183223724365,0.0012922367313876748,-0.8702445030212402,0.0
1000,1000,208.69317626953125,-1147.0,29.636993408203125,-461.9997863769531,-0.8772035241127014,0.0003034423862118274,0.4801185131072998,0.0,0.0011988104088231921,0.9999980926513672,0.0015582797350361943,0.0,-0.4801170825958252,0.0019424996571615338,-0.8772022128105164,0.0
1000,1000,207.87631225585938,-1147.0,29.493473052978516,-461.9997253417969,-0.8839597105979919,0.00044459913624450564,0.4675636291503906,0.0,0.001605271128937602,0.999996542930603,0.0020839881617575884,0.0,-0.4675610661506653,0.0025927273090928793,-0.8839573264122009,0.0
1000,1000,207.0635223388672,-1147.0,29.326862335205078,-461.9996643066406,-0.8905032873153687,0.0006031953380443156,0.45497649908065796,0.0,0.002011373173445463,0.9999945759773254,0.002610997064039111,0.0,-0.45497244596481323,0.0032402288634330034,-0.8904996514320374,0.0
1000,1000,206.25534057617188,-1147.0,29.137393951416016,-461.9996032714844,-0.896832287311554,0.0007784782792441547,0.44237029552459717,0.0,0.0024165569338947535,0.9999921321868896,0.003139392239972949,0.0,-0.4423643946647644,0.0038845210801810026,-0.8968271613121033,0.0
1000,1000,205.45181274414062,-1147.0,28.925294876098633,-461.9995422363281,-0.9029479026794434,0.000971606932580471,0.4297489821910858,0.0,0.002822095062583685,0.9999892711639404,0.0036686721723526716,0.0,-0.4297408163547516,0.00452541233971715,-0.9029409885406494,0.0
1000,1000,204.65280151367188,-1147.0,28.690792083740234,-461.9994812011719,-0.9088531136512756,0.0011798482155427337,0.4171149432659149,0.0,0.00322531396523118,0.999985933303833,0.004199093673378229,0.0,-0.41710415482521057,0.005161685403436422,-0.9088441729545593,0.0
1000,1000,203.8583526611328,-1147.0,28.43410873413086,-461.9994201660156,-0.9145494103431702,0.0014044501585885882,0.4044725000858307,0.0,0.0036276639439165592,0.9999822378158569,0.004730239976197481,0.0,-0.4044586718082428,0.005793326999992132,-0.9145382046699524,0.0
1000,1000,203.0684356689453,-1147.0,28.155467987060547,-461.9993591308594,-0.9200384616851807,0.0016438610618934035,0.3918249309062958,0.0,0.004027754534035921,0.9999780654907227,0.005262206308543682,0.0,-0.3918077051639557,0.006419606506824493,-0.9200248718261719,0.0
