health,power,bearing,x,y,z,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
1000,1000,178.70364379882812,8.999991416931152,10.353610038757324,-1054.0,-0.999744176864624,-1.5412040283990791e-06,-0.022623689845204353,0.0,-1.5514428923779633e-06,1.0,4.350166875610739e-07,0.0,0.022623689845204353,4.7000472136460303e-07,-0.999744176864624,0.0
1000,1000,178.70578002929688,8.999990463256836,10.43887710571289,-1054.0,-0.9997451305389404,-1.7469908470957307e-06,-0.022586362436413765,0.0,-1.757974132488016e-06,1.0,4.6642895767945447e-07,0.0,0.022586362436413765,5.060161925030116e-07,-0.9997451305389404,0.0
1000,1000,178.7079620361328,8.99998950958252,10.49875545501709,-1054.0,-0.9997460842132568,-1.944138148246566e-06,-0.02254839800298214,0.0,-1.95591337615042e-06,1.0,5.00161434047186e-07,0.0,0.02254839800298214,5.441369808067975e-07,-0.9997460842132568,0.0
1000,1000,178.71005249023438,8.999988555908203,10.533503532409668,-1054.0,-0.9997467994689941,-2.145725829905132e-06,-0.022511789575219154,0.0,-2.158325969503494e-06,1.0,5.354248742150958e-07,0.0,0.022511789575219154,5.838769538968336e-07,-0.9997467994689941,0.0
1000,1000,178.71218872070312,8.999987602233887,10.543375015258789,-1054.0,-0.9997477531433105,-2.3460195279767504e-06,-0.022474627941846848,0.0,-2.359458221690147e-06,1.0,5.714329063266632e-07,0.0,0.022474627941846848,6.243164989427896e-07,-0.9997477531433105,0.0
1000,1000,178.7142791748047,8.99998664855957,10.528620719909668,-1054.0,-0.9997484683990479,-2.5298070340795675e-06,-0.02243814617395401,0.0,-2.54402834798384e-06,1.0,6.052590038052585e-07,0.0,0.02243814617395401,6.621898478442745e-07,-0.9997484683990479,0.0
1000,1000,178.71644592285156,8.999985694885254,10.489487648010254,-1054.0,-0.9997494220733643,-2.724543492149678e-06,-0.02240040898323059,0.0,-2.73950831797265e-06,1.0,6.373831524797424e-07,0.0,0.02240040898323059,6.985893037381175e-07,-0.9997494220733643,0.0
1000,1000,178.71856689453125,8.999984741210938,10.426219940185547,-1054.0,-0.9997501373291016,-2.9203229132690467e-06,-0.022363359108567238,0.0,-2.936062628577929e-06,1.0,6.709741455779294e-07,0.0,0.022363359108567238,7.364665179920848e-07,-0.9997501373291016,0.0
1000,1000,178.72068786621094,8.999983787536621,10.339058876037598,-1054.0,-0.9997508525848389,-3.1171762202575337e-06,-0.02232637256383896,0.0,-3.1337190193880815e-06,1.0,7.059571203171799e-07,0.0,0.02232637256383896,7.757457183288352e-07,-0.9997508525848389,0.0
1000,1000,178.72276306152344,8.999982833862305,10.22824478149414,-1054.0,-0.9997515678405762,-3.3004455417540157e-06,-0.02229008823633194,0.0,-3.3177927889482817e-06,1.0,7.41259611913847e-07,0.0,0.02229008823633194,8.150292956088379e-07,-0.9997515678405762,0.0
1000,1000,178.72488403320312,8.999981880187988,10.094013214111328,-1054.0,-0.9997527599334717,-3.493938947940478e-06,-0.022253235802054405,0.0,-3.5120328902848996e-06,1.0,7.740166552139272e-07,0.0,0.022253235802054405,8.519791094840912e-07,-0.9997527599334717,0.0
1000,1000,178.7269744873047,8.999980926513672,9.936598777770996,-1054.0,-0.999753475189209,-3.677532504298142e-06,-0.02221672795712948,0.0,-3.6911162624164717e-06,1.0,5.704232535208575e-07,0.0,0.02221672795712948,6.522869853142765e-07,-0.999753475189209,0.0
1000,1000,178.72906494140625,8.999979972839355,9.756233215332031,-1054.0,-0.9997541904449463,-3.861266122839879e-06,-0.022180287167429924,0.0,-3.870188265864272e-06,1.0,3.593193582673848e-07,0.0,0.022180287167429924,4.4507282837003004e-07,-0.9997541904449463,0.0
1000,1000,178.73117065429688,8.999979019165039,9.553146362304688,-1054.0,-0.9997549057006836,-4.06083518100786e-06,-0.022143570706248283,0.0,-4.07027391702286e-06,1.0,3.811622946159332e-07,0.0,0.022143570706248283,4.711992005468346e-07,-0.9997549057006836,0.0
1000,1000,178.7332305908203,8.999978065490723,9.32756519317627,-1054.0,-0.9997556209564209,-4.235093001625501e-06,-0.022107549011707306,0.0,-4.24522932007676e-06,1.0,4.115727847420203e-07,0.0,0.022107549011707306,5.05323782817868e-07,-0.9997556209564209,0.0
1000,1000,178.7353057861328,8.999977111816406,9.07971477508545,-1054.0,-0.9997568130493164,-4.4391285882738885e-06,-0.022071290761232376,0.0,-4.455121143109864e-06,1.0,6.754221431037877e-07,0.0,0.022071290761232376,7.735878853054601e-07,-0.9997568130493164,0.0
1000,1000,178.73614501953125,8.999979019165039,9.026091575622559,-1054.0,-0.9997570514678955,-1.4027179986442206e-06,-0.022056709975004196,0.0,-1.4096167433308437e-06,1.0,2.9722912131546764e-07,0.0,0.022056709975004196,3.2824829077071627e-07,-0.9997570514678955,0.0
1000,1000,178.73626708984375,8.999982833862305,9.094588279724121,-1054.0,-0.9997570514678955,-2.3368706081328128e-07,-0.022054651752114296,0.0,-2.488003190137533e-07,1.0,6.825205218774499e-07,0.0,0.022054651752114296,6.878417480038479e-07,-0.9997570514678955,0.0
1000,1000,178.73617553710938,8.999987602233887,9.193733215332031,-1054.0,-0.9997570514678955,-7.598188744850631e-08,-0.022056106477975845,0.0,-8.182730937278393e-08,1.0,2.6412294573674444e-07,0.0,0.022056106477975845,2.658634912222624e-07,-0.9997570514678955,0.0
1000,1000,178.73609924316406,8.999992370605469,9.267494201660156,-1054.0,-0.9997570514678955,1.2105974178666656e-07,-0.0220575463026762,0.0,1.2479864608394564e-07,1.0,-1.6813079639632633e-07,0.0,0.0220575463026762,-1.7084265380162833e-07,-0.9997570514678955,0.0
1000,1000,178.73602294921875,8.99999713897705,9.315860748291016,-1054.0,-0.9997565746307373,3.30974131657058e-07,-0.022058827802538872,0.0,3.442682157128729e-07,1.0,-5.988666202938475e-07,0.0,0.022058827802538872,-6.063150408408546e-07,-0.9997565746307373,0.0
1000,1000,178.73594665527344,9.000001907348633,9.33913803100586,-1054.0,-0.9997570514678955,5.471898134601361e-07,-0.022060105577111244,0.0,5.699968710359826e-07,1.0,-1.0275724662278662e-06,0.0,0.022060105577111244,-1.0398965741842403e-06,-0.9997570514678955,0.0
1000,1000,178.73587036132812,9.000006675720215,9.337610244750977,-1054.0,-0.9997565746307373,7.647134907529107e-07,-0.02206137403845787,0.0,7.97056372903171e-07,1.0,-1.4572492545994464e-06,0.0,0.02206137403845787,-1.4744787222298328e-06,-0.9997565746307373,0.0
1000,1000,178.73580932617188,9.000011444091797,9.311543464660645,-1054.0,-0.9997565746307373,9.680152288638055e-07,-0.022062648087739944,0.0,1.0097994618263328e-06,1.0,-1.8827514622898889e-06,0.0,0.022062648087739944,-1.904572059174825e-06,-0.9997565746307373,0.0
1000,1000,178.73573303222656,9.000016212463379,9.261195182800293,-1054.0,-0.9997565746307373,1.1765789622586453e-06,-0.02206391654908657,0.0,1.2278098893148126e-06,1.0,-2.308382818227983e-06,0.0,0.02206391654908657,-2.334910959689296e-06,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000019073486328,9.226963996887207,-1054.0,-0.9997565746307373,5.36466131961788e-07,-0.02206462435424328,0.0,5.607765842796653e-07,1.0,-1.0955980087601347e-06,0.0,0.02206462435424328,-1.1077045201091096e-06,-0.9997565746307373,0.0
1000,1000,178.7356719970703,9.000020027160645,9.216310501098633,-1054.0,-0.9997565746307373,2.819751045990415e-07,-0.0220648180693388,0.0,2.8500230087047385e-07,1.0,-1.3404985566012328e-07,0.0,0.0220648180693388,-1.4030572970114008e-07,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000019073486328,9.222271919250488,-1054.0,-0.9997565746307373,1.8863755713027786e-07,-0.022064704447984695,0.0,1.8458914041730168e-07,1.0,1.8551654079601576e-07,0.0,0.022064704447984695,1.8139846247322566e-07,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000017166137695,9.233901023864746,-1054.0,-0.9997565746307373,4.615954196651728e-08,-0.022064607590436935,0.0,4.2948634870754177e-08,1.0,1.4599676489979174e-07,0.0,0.022064607590436935,1.4501357270546578e-07,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000016212463379,9.243188858032227,-1054.0,-0.9997565746307373,-4.929852082113939e-08,-0.0220645684748888,0.0,-5.008228498581957e-08,1.0,3.496894507293291e-08,0.0,0.0220645684748888,3.606547593903997e-08,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000015258789062,9.247182846069336,-1054.0,-0.9997565746307373,-9.005134415929206e-08,-0.022064557299017906,0.0,-8.933693607104942e-08,1.0,-3.336384324370556e-08,0.0,0.022064557299017906,-3.138454118811751e-08,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000014305114746,9.246772766113281,-1054.0,-0.9997565746307373,-8.8163979228284e-08,-0.02206457033753395,0.0,-8.724807543103452e-08,1.0,-4.247310059213305e-08,0.0,0.02206457033753395,-4.053766744505083e-08,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000014305114746,9.244362831115723,-1054.0,-0.9997565746307373,-8.437906728886446e-08,-0.022064585238695145,0.0,-8.416618868523074e-08,1.0,-1.0576622244684586e-08,0.0,0.022064585238695145,-8.716956045873303e-09,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000014305114746,9.242043495178223,-1054.0,-0.9997565746307373,-6.121279483295439e-08,-0.02206459641456604,0.0,-6.125194573769477e-08,1.0,1.0985830023457765e-09,0.0,0.02206459641456604,2.4498147954687965e-09,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000014305114746,9.240809440612793,-1054.0,-0.9997565746307373,-8.417461572207685e-08,-0.0220645722001791,0.0,-8.419966945893975e-08,1.0,2.062318649187489e-10,0.0,0.0220645722001791,2.06401118418853e-09,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000014305114746,9.240669250488281,-1054.0,-0.9997565746307373,-5.416244519551583e-08,-0.022064581513404846,0.0,-5.4128459936464424e-08,1.0,-2.13755368960733e-09,0.0,0.022064581513404846,-9.427115754689908e-10,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000014305114746,9.241135597229004,-1054.0,-0.9997565746307373,-7.837876836447322e-08,-0.02206459455192089,0.0,-7.842985638717437e-08,1.0,1.4502806733318607e-09,0.0,0.02206459455192089,3.1804505695731677e-09,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000014305114746,9.241698265075684,-1054.0,-0.9997565746307373,-7.415348335371164e-08,-0.022064561024308205,0.0,-7.430001147668008e-08,1.0,5.821196857880295e-09,0.0,0.022064561024308205,7.459177275848106e-09,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000015258789062,9.242055892944336,-1054.0,-0.9997565746307373,-5.410442227571366e-08,-0.022064555436372757,0.0,-5.410706549469069e-08,1.0,-4.771520956126096e-10,0.0,0.022064555436372757,7.168123872247634e-10,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000015258789062,9.24215316772461,-1054.0,-0.9997565746307373,-2.7554788673000985e-08,-0.02206457033753395,0.0,-2.7670443714100657e-08,1.0,4.936356212681403e-09,0.0,0.02206457033753395,5.545691017516674e-09,-0.9997565746307373,0.0
1000,1000,178.73568725585938,9.000015258789062,9.24207592010498,-1054.0,-0.9997565746307373,-3.3736128557393386e-08,-0.022064577788114548,0.0,-3.404731785394688e-08,1.0,1.3728045367145114e-08,0.0,0.022064577788114548,1.4475943110880962e-08,-0.9997565746307373,0.0
